loan_id,loan_status,principal_balance,loan_term,loan_orig_date,loan_due_date,customer_age,customer_gender,customer_income,customer_edu
1,Current,62868,15,1/1/2014,2/6/2020,38,F,38877,High School
2,Collections,29152,13,12/30/2015,12/29/2016,46,F,13082,Associates
3,Paid,69370,13,10/11/2015,1/27/2020,51,F,49742,Bachelor
4,Late,67059,14,6/30/2015,1/7/2020,22,F,50453,Masters
5,Current,78181,13,3/16/2016,2/6/2020,59,F,26114,HighSchool
6,Collections,29854,9,6/23/2014,6/23/2015,52,M,46496,Associates
7,Paid,76455,11,3/25/2016,1/27/2020,39,F,65455,Bachelor
8,Late,19554,14,1/2/2016,1/7/2020,43,F,47203,Associates
9,Current,78173,5,10/28/2014,2/6/2020,26,F,24242,Bachelor
10,Collections,25731,14,8/18/2015,8/17/2016,54,F,85758,Masters
11,Paid,59824,14,1/7/2014,1/27/2020,41,F,48784,Bachelor
12,Late,60181,5,4/4/2014,1/7/2020,42,F,99997,Bachelor
13,Current,69324,13,1/26/2014,2/6/2020,32,F,36841,HighSchool
14,Collections,46711,3,6/25/2014,6/25/2015,23,F,30678,Associates
15,Paid,20618,5,12/6/2015,1/27/2020,45,F,92378,High School
16,Late,23312,3,12/10/2015,1/7/2020,60,F,34113,Associates
17,Current,43185,15,1/13/2014,2/6/2020,53,F,11688,Associates
18,Collections,59017,8,7/2/2014,7/2/2015,64,M,15458,Bachelor
19,Paid,71740,12,3/29/2016,1/27/2020,52,F,36491,Masters
20,Late,19818,12,3/29/2014,1/7/2020,59,F,55724,Associates
21,Current,16867,13,8/3/2016,2/6/2020,22,M,82508,HighSchool
22,Collections,53633,7,3/9/2014,3/9/2015,28,F,76878,HighSchool
23,Paid,3000,7,11/1/2014,1/27/2020,44,F,71985,High School
24,Late,61511,7,11/10/2014,1/7/2020,30,F,69382,Bachelor
25,Current,4097,7,12/29/2015,2/6/2020,65,F,86453,Associates
26,Collections,68786,12,8/15/2014,8/15/2015,30,F,95860,Bachelor
27,Paid,51411,4,6/27/2014,1/27/2020,57,F,86993,High School
28,Late,70549,12,3/5/2016,1/7/2020,52,F,45892,Bachelor
29,Current,61112,10,3/31/2014,2/6/2020,30,F,23788,Masters
30,Collections,60948,10,1/25/2016,1/24/2017,25,F,95243,High School
31,Paid,34084,7,7/23/2014,1/27/2020,50,F,14081,Bachelor
32,Late,65926,9,7/14/2014,1/7/2020,35,F,13958,High School
33,Current,24692,3,8/1/2014,2/6/2020,23,F,42178,HighSchool
34,Collections,20695,7,8/10/2016,8/10/2017,58,F,83425,HighSchool
35,Paid,44217,7,5/15/2015,1/27/2020,48,F,38905,High School
36,Late,61662,7,11/15/2015,1/7/2020,44,M,85387,High School
37,Current,21532,5,1/10/2014,2/6/2020,40,F,93052,Masters
38,Collections,62109,15,6/6/2016,6/6/2017,65,F,80932,Masters
39,Paid,45355,4,1/11/2015,1/27/2020,62,F,66196,Associates
40,Late,29257,8,5/9/2014,1/7/2020,47,F,98126,Associates
41,Current,15127,8,5/31/2015,2/6/2020,51,F,54147,Associates
42,Collections,18296,6,6/13/2016,6/13/2017,27,M,32221,Associates
43,Paid,71354,4,2/14/2014,1/27/2020,57,F,66596,HighSchool
44,Late,59610,13,2/1/2014,1/7/2020,27,M,22397,HighSchool
45,Current,76876,6,5/19/2014,2/6/2020,31,M,67722,High School
46,Collections,13827,4,8/31/2016,8/31/2017,25,F,33292,High School
47,Paid,55291,3,3/27/2015,1/27/2020,63,M,10279,High School
48,Late,28075,11,5/14/2014,1/7/2020,51,F,62807,Bachelor
49,Current,22713,15,3/23/2016,2/6/2020,57,F,29841,High School
50,Collections,62632,13,11/14/2015,11/13/2016,35,F,44886,High School
51,Paid,33527,6,6/22/2015,1/27/2020,36,F,39576,Bachelor
52,Late,68947,12,12/7/2015,1/7/2020,47,F,69273,High School
53,Current,6808,3,3/23/2016,2/6/2020,47,F,75165,HighSchool
54,Collections,42696,8,4/2/2014,4/2/2015,50,M,44942,Associates
55,Paid,67033,5,11/10/2014,1/27/2020,41,F,88768,Bachelor
56,Late,39880,11,4/14/2016,1/7/2020,37,F,70074,Associates
57,Current,34697,8,10/17/2014,2/6/2020,55,F,42786,Masters
58,Collections,20326,12,7/30/2014,7/30/2015,24,F,12175,Masters
59,Paid,53931,11,7/8/2016,1/27/2020,38,F,33290,HighSchool
60,Late,51992,12,12/12/2015,1/7/2020,44,F,21313,High School
61,Current,40065,6,3/13/2015,2/6/2020,41,M,68305,Bachelor
62,Collections,22081,7,11/19/2015,11/18/2016,47,M,49447,High School
63,Paid,77180,9,7/20/2014,1/27/2020,24,F,19648,High School
64,Late,34079,9,4/6/2016,1/7/2020,50,F,41911,Bachelor
65,Current,8632,3,1/29/2015,2/6/2020,55,F,36324,High School
66,Collections,75351,13,4/23/2014,4/23/2015,24,F,83554,High School
67,Paid,6905,11,5/6/2015,1/27/2020,59,F,22739,HighSchool
68,Late,34643,7,11/13/2014,1/7/2020,34,F,75918,High School
69,Current,59890,13,9/23/2015,2/6/2020,34,F,90471,High School
70,Collections,37760,5,5/22/2015,5/21/2016,54,F,66644,Bachelor
71,Paid,11786,9,10/5/2014,1/27/2020,23,F,67798,High School
72,Late,41913,8,6/30/2015,1/7/2020,44,F,99778,Bachelor
73,Current,25747,12,10/14/2014,2/6/2020,24,F,86954,High School
74,Collections,3366,9,11/25/2015,11/24/2016,33,F,79792,High School
75,Paid,57230,12,7/25/2016,1/27/2020,67,F,11040,High School
76,Late,51620,14,1/14/2015,1/7/2020,56,F,92516,High School
77,Current,63334,5,3/18/2016,2/6/2020,60,F,26058,HighSchool
78,Collections,46048,6,8/29/2015,8/28/2016,68,F,99149,HighSchool
79,Paid,1830,5,12/1/2015,1/27/2020,61,F,47017,HighSchool
80,Late,35252,3,5/30/2015,1/7/2020,61,F,39898,High School
81,Current,57546,14,1/16/2014,2/6/2020,25,M,74885,High School
82,Collections,53182,9,3/7/2015,3/6/2016,66,F,77421,Masters
83,Paid,9478,3,8/30/2015,1/27/2020,52,F,27241,Masters
84,Late,52664,3,4/20/2016,1/7/2020,62,M,29475,High School
85,Current,57072,4,3/21/2015,2/6/2020,52,M,83421,High School
86,Collections,49579,15,4/9/2015,4/8/2016,38,M,67012,High School
87,Paid,79811,3,6/21/2016,1/27/2020,40,F,61247,Bachelor
88,Late,29479,11,9/24/2014,1/7/2020,37,F,18622,High School
89,Current,21865,7,4/23/2015,2/6/2020,33,F,45977,Masters
90,Collections,59758,5,8/9/2016,8/9/2017,28,F,71336,High School
91,Paid,44970,10,5/18/2016,1/27/2020,31,F,37473,Bachelor
92,Late,67104,11,8/14/2014,1/7/2020,59,F,64882,High School
93,Current,79856,5,5/26/2016,2/6/2020,36,F,77359,Masters
94,Collections,48261,3,12/19/2015,12/18/2016,57,F,46217,Bachelor
95,Paid,35295,6,4/7/2014,1/27/2020,26,M,77668,High School
96,Late,14669,8,7/4/2014,1/7/2020,27,F,63885,HighSchool
97,Current,57246,11,9/14/2014,2/6/2020,52,M,51017,HighSchool
98,Collections,16238,9,3/6/2014,3/6/2015,65,F,97325,HighSchool
99,Paid,28693,15,11/1/2015,1/27/2020,34,F,37199,High School
100,Late,14175,11,6/20/2014,1/7/2020,42,F,89353,Bachelor
101,Current,35970,14,8/23/2015,2/6/2020,52,M,17083,High School
102,Collections,66634,8,8/19/2015,8/18/2016,64,F,24228,High School
103,Paid,36087,5,8/24/2015,1/27/2020,64,M,90271,High School
104,Late,4929,4,10/1/2014,1/7/2020,49,F,27358,Bachelor
105,Current,30287,4,9/9/2016,2/6/2020,67,F,37436,High School
106,Collections,78784,11,12/1/2015,11/30/2016,34,F,32924,High School
107,Paid,11344,3,2/13/2015,1/27/2020,33,F,53614,Masters
108,Late,49871,12,10/24/2014,1/7/2020,23,F,68864,High School
109,Current,50848,10,1/17/2016,2/6/2020,24,M,39794,Bachelor
110,Collections,55448,3,1/16/2015,1/16/2016,34,F,46916,Masters
111,Paid,37678,13,4/17/2016,1/27/2020,29,F,86680,High School
112,Late,23183,7,11/25/2014,1/7/2020,49,F,58665,High School
113,Current,50039,6,9/24/2015,2/6/2020,42,M,97066,Bachelor
114,Collections,32447,3,1/4/2016,1/3/2017,28,M,28739,High School
115,Paid,52725,6,10/17/2015,1/27/2020,65,M,89925,High School
116,Late,69862,10,11/4/2015,1/7/2020,48,F,86532,Masters
117,Current,14824,13,7/31/2014,2/6/2020,65,F,72354,High School
118,Collections,3494,15,8/17/2016,8/17/2017,50,M,92734,Bachelor
119,Paid,76893,7,6/14/2014,1/27/2020,63,F,73304,High School
120,Late,57355,7,10/24/2014,1/7/2020,39,F,44304,High School
121,Current,53843,3,9/12/2014,2/6/2020,64,F,23552,High School
122,Collections,61063,13,5/17/2015,5/16/2016,47,M,22251,Bachelor
123,Paid,17833,9,3/17/2016,1/27/2020,44,M,62976,High School
124,Late,47660,8,8/29/2015,1/7/2020,43,F,45650,High School
125,Current,38488,13,2/23/2016,2/6/2020,53,F,19949,High School
126,Collections,1222,14,1/27/2015,1/27/2016,50,F,20216,High School
127,Paid,20390,8,1/30/2015,1/27/2020,36,M,31523,High School
128,Late,54678,6,5/23/2015,1/7/2020,53,M,57710,High School
